ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
957272836,Keynade,Gadgets,Technology,USD,2014-10-02,3000.0,2014-09-02 00:57:55,4214.03,successful,103,US,4214.03,4214.03,3000.0
1570388104,One House Many Nations: Sustainable homes Design Project,Architecture,Design,CAD,2017-04-23,42500.0,2017-03-24 16:33:30,2512.0,failed,28,CA,713.69,1840.97,31146.94
1501440846,"""Distribution Point"" Demo Shoot ",Documentary,Film & Video,USD,2011-04-03,5000.0,2011-01-01 10:00:56,50.0,failed,1,US,50.0,50.0,5000.0
1713101874,"Watch TV shows,sporting events,award shows @ watch-party.com",Web,Technology,USD,2015-02-28,20000.0,2015-01-29 14:12:37,1.0,canceled,1,US,1.0,1.0,20000.0
699948895,Westward #7,Comics,Comics,USD,2014-03-20,2000.0,2014-02-18 17:27:08,3115.0,successful,63,US,3115.0,3115.0,2000.0
911251272,WeBlog,Webseries,Film & Video,GBP,2013-07-28,700.0,2013-06-28 21:42:41,711.0,successful,11,GB,1090.04,1077.34,1060.67
1026034517,"Painting with Purpose IV, a mural project",Public Art,Art,USD,2015-02-12,1300.0,2015-01-16 19:48:47,1410.0,successful,20,US,1410.0,1410.0,1300.0
1721498149,THE SLUTTY YEARS,Webseries,Film & Video,USD,2012-11-01,5600.0,2012-10-04 12:23:01,6000.99,successful,72,US,6000.99,6000.99,5600.0
1525135187,In Vanity,Sculpture,Art,USD,2011-12-16,1200.0,2011-11-21 19:13:24,1941.0,successful,24,US,1941.0,1941.0,1200.0
972549570,Stay Brutal,Apparel,Fashion,USD,2017-09-07,5000.0,2017-08-08 01:01:37,20.0,failed,3,US,1.0,20.0,5000.0
187214746,Ricardo (A Feature Length Horror Film),Narrative Film,Film & Video,USD,2012-11-16,3000.0,2012-10-17 22:01:21,3170.0,successful,26,US,3170.0,3170.0,3000.0
1809933265,"Tranquility Wellness Center - Ely, MN",Food,Food,USD,2017-06-19,19999.0,2017-05-18 18:38:28,1150.0,failed,23,US,0.0,1150.0,19999.0
1411848680,AVICIDE - Edinburgh Festival Fringe 2015,Festivals,Theater,GBP,2015-05-08,1500.0,2015-03-29 17:57:13,1511.0,successful,19,GB,2247.78,2328.99,2312.03
1712545467,"KAPU ""Sacred Hawaiian Burials"" Hawaii",Documentary,Film & Video,USD,2014-08-01,16000.0,2014-07-02 21:12:11,781.0,failed,8,US,781.0,781.0,16000.0
150318578,New Video Game: WWI Fighter Ace!,Video Games,Games,USD,2012-07-22,2750.0,2012-06-22 16:55:06,9.0,failed,4,US,9.0,9.0,2750.0
2064867517,James Kramer Portfolio of Works for 2013 Public Exhibition,Digital Art,Art,USD,2013-02-10,25000.0,2013-01-06 00:04:57,686.0,failed,11,US,686.0,686.0,25000.0
1460455006,Connecting - A Female Driven Dramedy,Drama,Film & Video,USD,2016-04-08,2500.0,2016-03-14 21:13:24,0.0,failed,0,US,0.0,0.0,2500.0
1199017366,Bicycle Frost Playing Cards,Playing Cards,Games,USD,2016-07-15,3000.0,2016-06-15 18:17:53,4803.0,successful,233,US,4042.0,4803.0,3000.0
1542010095,Forever Young (pilot episode),Television,Film & Video,USD,2015-11-09,10000.0,2015-10-10 01:14:15,1036.0,failed,21,US,1036.0,1036.0,10000.0
345249277,Tulips for Strings - Help fund my ukulele album!,Music,Music,USD,2016-02-16,1200.0,2016-01-17 00:17:22,1210.0,undefined,0,"N,0""",,1210.0,1200.0
553574038,Compression: A Soldier's Story Final Fundraiser!,Video Games,Games,USD,2016-02-02,700.0,2016-01-25 06:38:04,11.0,failed,2,US,11.0,11.0,700.0
145241019,"HAVE YOU SEEN MY ""BROOKLYN GIRL""",Film & Video,Film & Video,USD,2013-05-26,3000.0,2013-04-23 21:00:39,3200.0,successful,48,US,3200.0,3200.0,3000.0
552452021,Magno Power Generators,Technology,Technology,GBP,2016-08-01,25000.0,2016-06-02 22:26:51,10.0,failed,2,GB,14.49,13.15,32885.22
938656324,Lion and Snake,Video Games,Games,AUD,2016-10-23,33000.0,2016-09-23 15:24:17,833.0,failed,34,AU,328.18,630.77,24988.64
1281676779,We're Changing The Face Of Fashion Education,Fashion,Fashion,GBP,2017-01-21,10500.0,2016-12-22 18:33:51,2.0,failed,2,GB,0.0,2.51,13167.8
274447930,"""House of Commons""",Film & Video,Film & Video,CAD,2015-09-06,3500.0,2015-08-07 20:26:34,105.0,undefined,0,"N,0""",,79.17,2638.92
395613942,Obdurodon: One Handsome Folding Bookcase (Canceled),Product Design,Design,USD,2013-11-17,39000.0,2013-10-18 22:11:24,4101.0,canceled,26,US,4101.0,4101.0,39000.0
817257520,5 SONG ALBUM CROWD-FUNDRAISE,Music,Music,USD,2016-06-29,2000.0,2016-05-25 18:01:21,1140.0,failed,17,US,840.0,1140.0,2000.0
1733533850,JUNE by Maggie Meyer,Thrillers,Film & Video,USD,2015-01-09,5000.0,2014-12-10 22:00:58,6265.0,successful,31,US,6265.0,6265.0,5000.0
897310130,Thorn of The Foretold,Young Adult,Publishing,USD,2014-06-08,5000.0,2014-05-09 20:57:44,86.0,failed,8,US,86.0,86.0,5000.0
1172890703,Simple Genius MCR - Hand Drawn T-Shirt Designs,Fashion,Fashion,GBP,2014-01-03,250.0,2013-12-04 13:01:10,621.0,successful,17,GB,1016.18,1019.54,410.44
643850013,Farabel,Video Games,Games,EUR,2015-06-26,15000.0,2015-05-27 06:32:55,1174.0,failed,49,FR,1285.55,1315.11,16802.96
1177563047,"""The Cube"" An imaginary psychology Exercise. Find yourself!",Shorts,Film & Video,GBP,2015-06-25,8000.0,2015-06-02 08:14:58,60.0,canceled,5,GB,91.73,94.36,12581.19
576471087,"How It's Made Posters for Whiskey, Beer, & Wine",Graphic Design,Design,USD,2014-10-29,1750.0,2014-09-29 18:01:10,3963.0,successful,89,US,3963.0,3963.0,1750.0
594108997,Laos Free,Animation,Film & Video,USD,2012-06-04,1000.0,2012-05-07 00:14:47,1981.66,successful,66,US,1981.66,1981.66,1000.0
847791692,Gym Crew Challenge,Dance,Dance,USD,2011-09-01,1500.0,2011-08-01 00:29:25,2145.3,successful,26,US,2145.3,2145.3,1500.0
1842002115,MIMOTO SMART PEN,Technology,Technology,USD,2014-05-16,50000.0,2014-04-01 04:01:00,14743.0,failed,89,US,14743.0,14743.0,50000.0
930751958,Baker's Corner Cafe,Restaurants,Food,USD,2015-06-10,5000.0,2015-05-11 23:29:39,0.0,failed,0,US,0.0,0.0,5000.0
805681513,VAMPIRO CLOTHING,Apparel,Fashion,USD,2014-09-07,20000.0,2014-08-08 16:56:51,0.0,failed,0,US,0.0,0.0,20000.0
134396410,Thank You America Book Tour by Melvin Thomas,Publishing,Publishing,USD,2017-03-15,2500.0,2017-01-27 02:34:46,100.0,failed,1,US,0.0,100.0,2500.0
1448382342,Crazy Cut Custom Puzzles! Not your normal jigsaw! (Canceled),Puzzles,Games,USD,2011-09-12,15000.0,2011-08-13 22:22:37,115.0,canceled,4,US,115.0,115.0,15000.0
1807232986,World of Aerithn,Tabletop Games,Games,CAD,2014-08-09,1000.0,2014-07-15 19:35:46,240.0,failed,5,CA,223.59,220.18,917.43
1577198972,Melodeego's Bike Powered #Rock-upy Tour,Indie Rock,Music,USD,2011-11-07,800.0,2011-10-31 20:26:20,810.12,successful,30,US,810.12,810.12,800.0
796991951,SQURL art show,Painting,Art,USD,2011-12-13,300.0,2011-11-13 06:37:39,556.0,successful,11,US,556.0,556.0,300.0
298118471,Brewer's Passport - Craft Beer & Travel Pocket Journal,Product Design,Design,USD,2016-08-24,8500.0,2016-07-26 16:40:39,12874.0,successful,439,US,2482.0,12874.0,8500.0
892324198,Realization the first ready to wear collection,Ready-to-wear,Fashion,EUR,2015-02-05,2500.0,2015-01-05 16:14:40,2500.0,successful,11,NL,3000.2,2861.75,2861.75
1193065624,"""Woolies for the Winter"" | A Children's Book in Watercolor",Children's Books,Publishing,USD,2015-12-21,6703.0,2015-11-20 14:04:59,7549.0,successful,192,US,7549.0,7549.0,6703.0
2022205069,Renovate Breezy on Spring Street,Restaurants,Food,USD,2015-03-12,3000.0,2015-02-11 00:52:17,61.0,failed,3,US,61.0,61.0,3000.0
1032889406,Elsa Cross - New Album Produced by Hunt Sales,Music,Music,USD,2017-04-23,15000.0,2017-02-22 23:50:12,2003.0,failed,29,US,0.0,2003.0,15000.0
546136660,HELP US GET OUR NEW ALBUM PRESSED ON VINYL w/ CD INCLUDED!!,Rock,Music,USD,2013-04-09,3000.0,2013-03-10 01:41:13,3280.0,successful,48,US,3280.0,3280.0,3000.0
503426305,Specialized Cards,DIY,Crafts,USD,2016-02-26,1500.0,2016-02-11 14:43:46,1.0,failed,1,US,1.0,1.0,1500.0
977969828,Mister Halo A/C misting system,Gadgets,Technology,USD,2014-10-26,33000.0,2014-09-10 19:41:36,2110.0,failed,11,US,2110.0,2110.0,33000.0
257974111,The Projectionist,Shorts,Film & Video,USD,2012-09-02,2500.0,2012-08-03 19:47:45,3197.0,successful,44,US,3197.0,3197.0,2500.0
452094542,Put 'The Adventures of Maskera' in print,Comics,Comics,USD,2012-08-31,400.0,2012-08-01 07:26:14,410.17,successful,35,US,410.17,410.17,400.0
1722010960,KREATION Vacuum Former: Make plastic prototypes and toys,Hardware,Technology,USD,2013-05-10,5000.0,2013-04-10 23:12:23,19499.0,successful,200,US,19499.0,19499.0,5000.0
477718013,The Candid's Debut EP,Indie Rock,Music,USD,2016-09-09,1500.0,2016-07-28 17:43:37,1555.0,successful,27,US,495.0,1555.0,1500.0
1118722126,QUEENS - The Pin-up Art of Lorenzo Sperlonga,Art Books,Publishing,USD,2017-04-01,11000.0,2017-03-02 04:15:54,25890.0,successful,162,US,3205.0,25890.0,11000.0
352016798,MagicTats - Augmented Reality Temporary Tattoos! + Custom!,Product Design,Design,USD,2017-12-20,5000.0,2017-11-15 08:13:55,933.0,failed,11,US,739.0,933.0,5000.0
734036886,My Body Is A Canvas - How people work to make their body Art,Documentary,Film & Video,USD,2011-09-07,1500.0,2011-08-08 05:30:31,20.0,failed,1,US,20.0,20.0,1500.0
1464065395,RaggedyMan - and other scary tales you can read in an hour,Fiction,Publishing,USD,2015-10-26,7000.0,2015-09-26 01:35:20,53.0,failed,3,US,53.0,53.0,7000.0
305932080,Tunisian Filmmaker's Dream,Drama,Film & Video,NZD,2015-04-20,5500.0,2015-03-22 23:58:36,100.0,failed,3,NZ,75.66,75.67,4161.62
1405733028,Bottons on Global warming,Illustration,Art,CAD,2015-12-15,1000.0,2015-11-15 01:47:01,0.0,failed,0,CA,0.0,0.0,716.54
1256394146,Queen City Resistance,Apparel,Fashion,USD,2016-04-11,432.0,2016-03-21 17:52:01,105.0,failed,4,US,105.0,105.0,432.0
1322332950,Help Carbon Tigers Get a New Van (Canceled),Indie Rock,Music,USD,2011-06-16,2000.0,2011-05-05 20:54:42,125.0,canceled,8,US,125.0,125.0,2000.0
258409624,Darwin vs The Machine: Interactive Documentary,Documentary,Film & Video,USD,2011-08-05,22000.0,2011-07-06 02:12:43,906.0,failed,20,US,906.0,906.0,22000.0
1005843591,"""Projection"" a short film",Shorts,Film & Video,USD,2011-06-18,5000.0,2011-05-03 22:19:58,1367.0,failed,20,US,1367.0,1367.0,5000.0
1221146377,Gensan City Rockerz,Music Videos,Film & Video,CAD,2015-10-14,75000.0,2015-09-14 16:40:13,0.0,failed,0,CA,0.0,0.0,58018.1
719657260,Project Clarity,Technology,Technology,USD,2015-06-14,30000.0,2015-05-15 00:24:56,21.0,failed,2,US,21.0,21.0,30000.0
832049662,I Want Your Skull,Painting,Art,USD,2013-04-08,300.0,2013-03-11 21:28:19,319.0,successful,8,US,319.0,319.0,300.0
716829029,FUNKTiON: A film about  Making House Party History!,Film & Video,Film & Video,USD,2013-06-26,2000.0,2013-06-15 16:46:28,25.0,failed,1,US,25.0,25.0,2000.0
951249942,Synchronized Chaos International Magazine's Outreach,Periodicals,Publishing,USD,2012-06-20,300.0,2012-04-21 00:41:27,400.0,successful,11,US,400.0,400.0,300.0
906168648,Lomak - Animated Movie / Series,Animation,Film & Video,GBP,2015-03-19,30000.0,2015-01-28 17:43:38,162.0,failed,6,GB,244.59,240.62,44559.31
380759916,"Jasmine Couture~ New Year, New Style~ 2015 Winter Collection",Apparel,Fashion,USD,2014-12-22,5000.0,2014-12-08 21:39:28,352.0,failed,6,US,352.0,352.0,5000.0
200099101,Splintered Glass Fringe Festival Campaign,Performances,Dance,USD,2017-07-20,2000.0,2017-07-05 16:16:28,2300.0,successful,38,US,135.0,2300.0,2000.0
1441110646,HILARIOUS HOUSE OF FRIGHTENSTEIN FAN FILM--ANTIBULLYING FILM,Festivals,Film & Video,CAD,2016-04-16,10000.0,2016-02-23 00:24:04,600.0,canceled,1,CA,435.85,471.18,7852.99
1676019221,(Old World Radio - Boston) for Fallout 4 (Canceled),Video Games,Games,USD,2016-02-15,10000.0,2016-01-16 11:46:16,260.0,canceled,11,US,260.0,260.0,10000.0
1564945944,Community Supported Cheese: June 2015,Food,Food,USD,2015-06-17,975.0,2015-06-09 20:38:36,1090.0,successful,26,US,1090.0,1090.0,975.0
1091441754,PORTAL Music Festival (Canceled),Electronic Music,Music,USD,2014-07-26,14000.0,2014-07-02 02:07:30,134.0,canceled,2,US,134.0,134.0,14000.0
415959106,K9 Productions Live,Hip-Hop,Music,USD,2017-05-31,3000.0,2017-05-20 18:34:49,0.0,failed,0,US,0.0,0.0,3000.0
1805395562,Everybody's Right About Everybody Album Re-Release,Indie Rock,Music,USD,2011-01-21,15000.0,2010-12-22 23:38:52,15119.0,successful,96,US,15119.0,15119.0,15000.0
145397609,"Michigan's Entertainment, Gaming, Geek and Arts Convention",Events,Comics,USD,2015-07-03,500.0,2015-06-12 13:47:32,724.0,successful,19,US,724.0,724.0,500.0
564629223,If These Streets Could Talk...,Documentary,Film & Video,USD,2012-01-28,10000.0,2011-12-09 05:21:19,582.0,failed,14,US,582.0,582.0,10000.0
643906910,"Help fund the growth of EndlessJabber, an Android SMS app",Apps,Technology,USD,2014-10-07,10000.0,2014-08-08 20:30:53,0.0,canceled,0,US,0.0,0.0,10000.0
1516743478,Donofrio Dance Company Presents RAM,Dance,Dance,USD,2013-09-26,7000.0,2013-08-27 16:53:15,7148.0,successful,143,US,7148.0,7148.0,7000.0
1238523188,Innsmouth at 9000 ft. A Short Horror Film Project,Shorts,Film & Video,USD,2011-07-12,400.0,2011-06-12 05:14:42,425.0,successful,8,US,425.0,425.0,400.0
797434880,The 4 Disciples,Comic Books,Comics,USD,2017-02-22,2200.0,2017-01-15 23:44:25,165.0,failed,10,US,10.0,165.0,2200.0
1151792684,Gladiators of the Arena,Video Games,Games,USD,2013-07-20,15000.0,2013-06-20 20:48:35,141.0,failed,11,US,141.0,141.0,15000.0
838900533,Front of the Beat - Professional Musician Marketing Website,Web,Technology,USD,2015-08-10,30000.0,2015-06-11 00:02:27,2480.0,failed,26,US,2480.0,2480.0,30000.0
1712495252,Expanding Farm to service the local Food Bank,Farms,Food,USD,2016-07-13,2500.0,2016-06-13 00:49:08,405.0,failed,5,US,270.0,405.0,2500.0
1496780129,"Harry Killbuck, A novel about a Brighton Artist.",Publishing,Publishing,GBP,2015-07-19,2000.0,2015-06-19 16:04:31,2190.0,successful,14,GB,3469.34,3388.94,3094.92
1578583027,The Food Truck That Gives Back,Food Trucks,Food,USD,2016-07-07,6000.0,2016-06-07 16:36:05,112.0,failed,3,US,112.0,112.0,6000.0
1323637861,Charles C. Ebbets:The Untold Story of an icon of Photography,Photography,Photography,USD,2012-03-24,20000.0,2012-02-17 14:53:06,4069.0,failed,52,US,4069.0,4069.0,20000.0
1794573009,Simplux LED Flameless Candle,Candles,Crafts,USD,2015-07-29,300.0,2015-07-22 18:31:40,0.0,failed,0,US,0.0,0.0,300.0
91095650,Daughter of Fortune,Shorts,Film & Video,USD,2012-01-27,14000.0,2011-11-29 05:46:19,16941.0,successful,51,US,16941.0,16941.0,14000.0
1181646959,die klangkojoten,Apps,Technology,EUR,2016-02-25,5000.0,2016-01-26 18:49:33,1.0,failed,1,DE,1.08,1.1,5502.97
423740483,THE LAKE EFFECT - Growing Up Slow in the Windy City,Comedy,Film & Video,USD,2015-10-17,6000.0,2015-09-17 18:59:53,1652.0,failed,23,US,1652.0,1652.0,6000.0
226707404,Figure alien,Civic Design,Design,USD,2015-04-03,200.0,2015-03-24 12:06:10,0.0,failed,0,US,0.0,0.0,200.0
1925304929,LONG LIVE THE REBELS - new album by DISCIPLE,Rock,Music,USD,2016-09-12,60000.0,2016-08-03 22:57:39,127675.0,successful,2012,US,21086.0,127675.0,60000.0
653749609,SPRAYPAINT: THE FINE ART OF CHOR BOOGIE,Documentary,Film & Video,USD,2010-03-15,2000.0,2010-03-08 01:37:49,710.0,failed,7,US,710.0,710.0,2000.0
295729733,Art As Social Inquiry,Painting,Art,USD,2012-02-27,5500.0,2012-01-13 19:39:10,0.0,failed,0,US,0.0,0.0,5500.0
166067930,"The Worlds First, Original Button Jewellery",Product Design,Design,GBP,2017-07-01,1280.0,2017-06-06 18:14:20,0.0,failed,0,GB,0.0,0.0,1650.78
1900659916,"Video for His Name Was Iron's ""I Calls 'Em Like I Sees 'Em""",Rock,Music,USD,2011-07-13,2500.0,2011-05-14 02:44:10,670.0,failed,9,US,670.0,670.0,2500.0
800362434,The TapIt Cap: The beer growler's best friend,Product Design,Design,USD,2013-04-11,80000.0,2013-03-12 17:45:17,91759.0,successful,1588,US,91759.0,91759.0,80000.0
162612103,Really Useful 4 Channel I2C Multiplexer with Grove/LEDs,Hardware,Technology,USD,2016-02-10,1200.0,2016-01-11 16:17:07,3263.0,successful,93,US,3263.0,3263.0,1200.0
672655674,"""The highschool life""- Movie",Film & Video,Film & Video,CAD,2016-10-23,6000.0,2016-10-03 18:09:07,1.0,failed,1,CA,0.0,0.75,4481.29
2121669539,Fill your emptiness with Wylder.Life Clothing,Ready-to-wear,Fashion,USD,2016-05-05,25000.0,2016-04-05 00:23:44,2.0,failed,2,US,2.0,2.0,25000.0
812172126,Op-voorraad.nl - zie online wat er nu om de hoek te koop is,Web,Technology,EUR,2015-07-12,15000.0,2015-06-12 17:35:32,5.0,failed,1,NL,5.65,5.44,16333.46
523222504,Power Our Community With Water!,Technology,Technology,USD,2016-05-11,27500.0,2016-04-11 19:26:56,62.0,failed,6,US,62.0,62.0,27500.0
737504838,Villain Card Decks,Playing Cards,Games,GBP,2016-09-21,650.0,2016-08-12 16:41:46,288.0,canceled,7,GB,13.01,373.65,843.3
1415114134,Venice Beach,Painting,Art,USD,2015-09-14,15000.0,2015-07-31 06:51:35,1027.0,failed,13,US,1027.0,1027.0,15000.0
1501644937,"27, A Comic Anthology inspired by music's infamous ""27 Club""",Anthologies,Comics,USD,2015-08-04,6000.0,2015-06-05 16:51:30,8114.0,successful,139,US,8114.0,8114.0,6000.0
556871910,"DEMAJIO ""GOSPEL FASHION AFFAIR"" & CONCERT",Fashion,Fashion,USD,2013-07-27,10000.0,2013-05-28 20:36:51,0.0,failed,0,US,0.0,0.0,10000.0
802590277,C-Lens (Canceled),Design,Design,USD,2014-07-16,35000.0,2014-06-11 22:57:39,4710.0,canceled,148,US,4710.0,4710.0,35000.0
1787962287,"Help Build a Little Free Library on Thomas Street, Flint, MI",Publishing,Publishing,USD,2012-11-09,350.0,2012-10-10 21:22:42,430.0,successful,32,US,430.0,430.0,350.0
434229464,Megatokyo Visual Novel Game,Video Games,Games,USD,2013-07-19,20000.0,2013-06-19 00:36:21,299184.62,successful,4958,US,299184.62,299184.62,20000.0
1342088185,Fun & Sassy Workout Tank Tops. Made in the USA. (Canceled),Fashion,Fashion,USD,2014-05-11,3000.0,2014-04-11 03:42:31,77.0,canceled,2,US,77.0,77.0,3000.0
1665233684,Bees For Our Food,Farms,Food,GBP,2015-06-12,10000.0,2015-05-13 14:33:28,105.0,failed,3,GB,163.55,162.61,15486.59
274042105,DIY Unpinned: An Ebook for Tomorrow's Do It Yourselfer.,Nonfiction,Publishing,USD,2015-04-25,10000.0,2015-03-26 14:18:07,105.0,failed,10,US,105.0,105.0,10000.0
1647613869,SkullPirates - A piratey action-RPG,Video Games,Games,USD,2017-12-31,20000.0,2017-12-01 16:46:16,52707.0,successful,769,US,27380.0,52707.0,20000.0
260597159,Eco notebooks. A totally rubbish idea.,Design,Design,GBP,2013-09-14,20000.0,2013-08-13 11:15:41,463.0,failed,13,GB,717.54,741.7,32038.96
756249359,Divine Kingdom,Graphic Novels,Comics,USD,2016-03-05,8000.0,2016-01-20 23:43:13,50.0,failed,1,US,50.0,50.0,8000.0
1880020046,Bullying Online Course,Software,Technology,USD,2015-04-09,25000.0,2015-03-10 03:28:22,2.0,failed,2,US,2.0,2.0,25000.0
1963291499,Petite's Closet,Apparel,Fashion,USD,2014-08-10,1000.0,2014-07-11 21:01:10,5.0,failed,1,US,5.0,5.0,1000.0
1655338076,Cosplay Calendar Featuring Exclusive Costumes for Each Month,Photography,Photography,USD,2016-11-12,5000.0,2016-10-21 19:53:42,50.0,canceled,1,US,0.0,50.0,5000.0
131311598,Artisan Snowflakes by Kevin and Joe,Crafts,Crafts,USD,2016-01-04,500.0,2015-12-05 05:43:29,8.0,failed,6,US,8.0,8.0,500.0
2015952833,TabletopCork - Ireland's first late night board game café,Tabletop Games,Games,EUR,2017-01-08,5000.0,2016-12-09 18:57:17,6210.0,successful,146,IE,387.99,6620.47,5330.49
1973699664,Hand crafted glass craft,Art,Art,USD,2015-11-04,2000.0,2015-10-05 21:58:56,0.0,failed,0,US,0.0,0.0,2000.0
939102399,Undercover in China with 60 minutes. Rodney is heading back,Documentary,Film & Video,AUD,2017-11-10,35000.0,2017-10-21 06:19:06,25.0,failed,1,AU,19.62,19.17,26840.49
1132541264,KAELA BRATCHER | A DEBUT ALBUM,Indie Rock,Music,USD,2012-07-23,3000.0,2012-06-22 01:56:59,5720.0,successful,76,US,5720.0,5720.0,3000.0
2102929871,"Shiny and the Spoon ""Ferris Wheel"" Album",Country & Folk,Music,USD,2011-05-02,3500.0,2011-04-06 03:27:15,3936.0,successful,96,US,3936.0,3936.0,3500.0
1773292831,The Dunder Chiefs New Album,Country & Folk,Music,USD,2013-08-07,6500.0,2013-07-08 21:09:57,7040.02,successful,68,US,7040.02,7040.02,6500.0
1594366240,"Side Street Steppers ""Memphis Stomp"" CD",Music,Music,USD,2011-08-19,1000.0,2011-07-20 22:05:24,1215.0,successful,40,US,1215.0,1215.0,1000.0
1933256065,KangooHug - The everyday pet carrier bag,Pet Fashion,Fashion,USD,2017-03-22,3500.0,2017-03-15 18:21:23,91.0,failed,3,US,10.0,91.0,3500.0
1637873923,Who Is A Geek Documentary,Documentary,Film & Video,USD,2014-10-19,500.0,2014-09-28 22:29:00,525.0,successful,39,US,525.0,525.0,500.0
40163379,"Project ""TAG"" - Sports Decks",Live Games,Games,USD,2016-11-14,15000.0,2016-10-11 18:21:02,690.0,failed,20,US,180.0,690.0,15000.0
1222645236,THE SUN-SEEKER PACK: Solar Charged Lithium Power Centre,Gadgets,Technology,AUD,2015-05-07,120000.0,2015-04-07 06:56:26,3020.0,canceled,5,AU,2300.04,2389.62,94951.73
101755848,ELECTRA,Drama,Film & Video,USD,2015-03-23,52000.0,2015-02-21 22:56:20,970.0,failed,7,US,970.0,970.0,52000.0
2015096967,"""The D.A.P.E Project"" (Dreams Are Possible Everyday)",Hip-Hop,Music,USD,2010-09-29,3000.0,2010-07-14 21:28:14,10.0,failed,1,US,10.0,10.0,3000.0
1778040789,Museo Virtual Nacional,3D Printing,Technology,MXN,2017-01-02,80000.0,2016-11-23 19:35:57,3110.0,failed,9,MX,0.0,146.17,3760.11
637774436,Motorized Beach Wheelchair Service,Design,Design,USD,2017-12-02,18000.0,2017-10-18 19:11:04,80.0,failed,3,US,78.0,80.0,18000.0
1272988107,Photographer Michael Jay goes to Cali (Canceled),Nature,Photography,EUR,2015-08-16,1600.0,2015-07-27 22:37:48,0.0,canceled,0,IT,0.0,0.0,1804.95
972768053,AllyChats YouTube Channel,Film & Video,Film & Video,USD,2017-04-12,2050.0,2017-03-13 09:11:57,0.0,failed,0,US,0.0,0.0,2050.0
1105077142,DIG - an action-packed push-your-luck card game,Tabletop Games,Games,EUR,2017-04-16,6000.0,2017-03-19 19:01:31,11092.0,successful,365,FR,3225.32,11866.27,6418.83
1053825017,GREAT SCOTTS Post-Production & Distribution,Film & Video,Film & Video,USD,2013-04-01,150000.0,2013-03-13 16:03:08,105.0,failed,2,US,105.0,105.0,150000.0
1582050451,Underwater Photography 2018 Calendar by Cheryl Walsh,Art,Art,USD,2017-11-09,2880.0,2017-10-16 19:20:02,4052.0,successful,60,US,120.0,4052.0,2880.0
1844824534,Rangers court cases round 2,Web,Journalism,GBP,2016-02-24,500.0,2016-02-19 17:27:30,2133.0,successful,136,GB,3050.91,2981.26,698.84
1068305346,Becoming a Certified Vegan Chef,Vegan,Food,USD,2015-01-27,3250.0,2015-01-13 18:18:51,38.0,failed,6,US,38.0,38.0,3250.0
656780545,Redirected By Grace (Canceled),Narrative Film,Film & Video,USD,2016-05-07,50000.0,2016-04-07 07:50:47,20.0,canceled,1,US,20.0,20.0,50000.0
1700059981,Sweet Old World - a personal doc/narrative film from the director of Sir! No Sir!,Documentary,Film & Video,USD,2010-09-13,20000.0,2010-07-28 18:55:48,20150.0,successful,153,US,20150.0,20150.0,20000.0
596648958,Tampa Bay Green Living Economy Documentary/WebSeries,Documentary,Film & Video,USD,2012-05-03,18000.0,2012-03-04 04:18:50,1976.0,failed,27,US,1976.0,1976.0,18000.0
155247763,Escape: The Pines,Video Games,Games,USD,2017-05-17,22500.0,2017-05-02 20:06:19,435.0,failed,4,US,410.0,435.0,22500.0
1211476311,The Path NOT Taken,Narrative Film,Film & Video,USD,2014-02-22,13000.0,2013-12-24 19:38:23,421.0,failed,6,US,421.0,421.0,13000.0
950186380,Pebble Pottery Transportation Trailer,Art,Art,USD,2016-03-30,5000.0,2016-02-29 05:52:39,105.0,failed,6,US,105.0,105.0,5000.0
1906488907,"Our First Fall One Act ""Spoon River""!!!!",Theater,Theater,USD,2012-09-20,800.0,2012-08-21 06:59:47,845.0,successful,27,US,845.0,845.0,800.0
1992613077,The Flexidesk,Product Design,Design,USD,2014-09-15,25000.0,2014-08-01 20:39:49,5887.0,failed,61,US,5887.0,5887.0,25000.0
604830496,Arakion,Video Games,Games,USD,2012-10-07,25000.0,2012-09-08 01:58:22,47580.82,successful,1347,US,47580.82,47580.82,25000.0
1663169028,Grubfist: Gamblin' Goblins - An innovative set trading game.,Tabletop Games,Games,USD,2015-06-13,5000.0,2015-05-14 20:23:53,6546.0,successful,28,US,6546.0,6546.0,5000.0
1208224380,The Warehouse Facility Upgrade Project,Public Art,Art,USD,2012-09-26,5000.0,2012-09-11 18:59:12,7900.0,successful,51,US,7900.0,7900.0,5000.0
1579286256,Legends of the American Frontier by Richard Launius,Tabletop Games,Games,USD,2013-09-13,10000.0,2013-08-12 03:26:59,14605.72,successful,205,US,14605.72,14605.72,10000.0
1347056729,Lasera ~ Book 1: The Mer Archives,Young Adult,Publishing,CAD,2014-11-11,5925.0,2014-10-09 17:08:39,6122.0,successful,113,CA,5481.08,5378.67,5205.59
1000620551,Islamic World - Strategic gaming with Islamic values,Mobile Games,Games,GBP,2014-08-19,1925.0,2014-07-20 12:52:57,293.0,failed,5,GB,500.63,485.72,3191.15
2085766685,A Modern Tale - 30 mins Short Feature Film Funding,Festivals,Film & Video,GBP,2017-06-30,1000.0,2017-06-10 14:07:07,0.0,failed,0,GB,0.0,0.0,1297.81
89918849,WALKADISC,Product Design,Design,USD,2013-04-08,35000.0,2013-03-09 23:09:50,181.0,failed,9,US,181.0,181.0,35000.0
